n,minC,maxC,meanC,expC,chbshvC,kurtC,minT,maxT,meanT,expT,minD,maxD,meanD,minCX,maxCX,meanCX
2310.0,2569.0,2714.0,2643.826,48.82600000000002,110.08902794590419,-0.2423773642809266,0.0032852,0.0073348,0.0038459734000000005,0.0026777266,8.22238569084712e-6,0.0008195727965486993,0.000309183219635802,7952.0,8898.0,8415.691
2330.0,2599.0,2758.0,2669.35,48.65000000000009,112.7234517595011,0.011213588955637288,0.0033305,0.0076258,0.0039262252,0.0026307748,1.946675501283659e-5,0.001020874296647953,0.00030048905047605853,7883.0,9123.0,8510.18
2350.0,2610.0,2771.0,2695.532,50.46799999999985,112.99746876787968,-0.02643055590680854,0.0033676,0.0079169,0.003942477299999999,0.0026455227000000015,1.563036010994865e-5,0.0010087930524372458,0.0003040784345183501,8112.0,9145.0,8607.489
2370.0,2626.0,2813.0,2722.355,49.35500000000002,110.62883095395267,0.18574404815174583,0.0033652,0.0078355,0.0039783897,0.002638910299999999,6.195794355819096e-6,0.0009631469409373401,0.00030196658928626733,8189.0,9215.0,8709.186
2390.0,2675.0,2844.0,2748.226,49.22600000000011,113.09345077681823,0.11984665937540484,0.0034867,0.0111947,0.004114067599999998,0.0025867324000000014,1.013465842051195e-5,0.000910653608365856,0.00029276009618892557,8237.0,9328.0,8800.306
2410.0,2662.0,2858.0,2772.202,50.797999999999774,116.7783417466659,0.07351975449751924,0.0035046,0.0077079,0.0040791900999999995,0.0025944099000000005,1.4382275031966933e-5,0.000772496994286769,0.0002892805931580141,8115.0,9426.0,8900.75
2430.0,2720.0,2877.0,2799.782,51.78200000000015,112.99140045409021,-0.05586869847764486,0.0034919,0.0079754,0.004102787,0.002666613,1.3780602137185644e-5,0.0008339473035775914,0.00028728764387189054,8529.0,9499.0,9009.172
2450.0,2752.0,2902.0,2825.002,50.00199999999995,115.98867743574498,-0.3350487395347548,0.0035533,0.0076325,0.004149386399999999,0.002618313600000001,1.4987078918987994e-5,0.0008779587553180969,0.0002875083038742698,8521.0,9582.0,9098.15
2470.0,2773.0,2943.0,2851.533,49.4670000000001,113.45135269986618,0.11517637758403998,0.0036201,0.0078893,0.0042144205000000014,0.002604579499999999,1.4067809898171026e-5,0.0008577322640858833,0.000289532846822311,8622.0,9854.0,9205.826
2490.0,2808.0,2970.0,2877.521,49.521000000000186,117.00444957872853,-0.18880836796563116,0.0036426,0.00834,0.0042534077000000005,0.0026030922999999992,7.952347327710483e-6,0.0008001675725674902,0.0002860232837426705,8775.0,9804.0,9305.157
2510.0,2824.0,2977.0,2903.627,46.62699999999995,110.89713970881122,-0.24259514712689967,0.0036565,0.0094696,0.0042651031000000015,0.0025813968999999987,1.8784921686333295e-5,0.0010028767912019967,0.00027872795622570424,8895.0,9891.0,9407.865
2530.0,2852.0,3054.0,2927.683,52.68299999999999,116.75856620729282,0.537039436905606,0.0037018,0.0078391,0.0043069202,0.0025648798,7.822998539840187e-6,0.0008325618561706396,0.000271568956740472,8999.0,10364.0,9493.776
2550.0,2875.0,3038.0,2954.161,50.16100000000006,112.25356316145357,0.3285513295885658,0.0037525,0.0199386,0.0043771003,0.0025281997,4.328482887765851e-6,0.0009116607583122762,0.0002693141880115128,9122.0,10178.0,9599.111
2570.0,2898.0,3068.0,2981.215,50.784999999999854,115.09014397958337,-0.037098621027505274,0.0037797,0.0075178,0.004399150900000001,0.002475849099999999,1.7374845558228748e-5,0.0008538180101890004,0.00028369449320565305,9208.0,10195.0,9691.485
2590.0,2914.0,3085.0,3008.11,52.88999999999987,120.8746817521713,0.12851701446223407,0.0038098,0.008891,0.0044400247,0.0024660753000000004,1.0401461613215296e-5,0.000784392150196015,0.0002708656103103606,9314.0,10331.0,9799.328
2610.0,2953.0,3127.0,3034.27,52.26999999999998,119.22447935082994,0.08252076860313196,0.0038614,0.0099086,0.0044953317,0.0024370683000000002,3.2581403464412485e-6,0.0007508037083907724,0.0002739090628973177,9317.0,10403.0,9899.375
2630.0,2991.0,3140.0,3062.099,48.09900000000016,113.25993021272699,-0.21702424127762887,0.0038892,0.0086531,0.0045022196,0.0024275803999999996,4.989590425096981e-6,0.0008022615828560965,0.0002718325361522301,9439.0,10478.0,9990.655
2650.0,3010.0,3195.0,3088.582,52.41800000000012,120.38553982184987,-0.09709432143952457,0.0039558,0.0082811,0.004560740899999999,0.002444759100000001,1.2288319837210312e-5,0.0008571633654371123,0.0002704503954067008,9582.0,10660.0,10101.798
2670.0,3030.0,3212.0,3112.525,50.52500000000009,118.47271113333771,0.06426071068043493,0.0039797,0.0084336,0.004603301100000001,0.002454098899999999,5.081992986880518e-6,0.0007528041959277027,0.00025870581895764044,9587.0,10899.0,10176.043
2690.0,3052.0,3242.0,3139.053,48.052999999999884,117.53407198799026,-0.06912316048519473,0.0039566,0.0083682,0.004605734700000001,0.002409465299999999,1.4863056466821156e-5,0.0008182683411787526,0.00025831547220715484,9807.0,10882.0,10283.01
2710.0,3083.0,3263.0,3167.034,53.034000000000106,122.26416239195115,-0.15471243665572532,0.0040644,0.0107413,0.004730618099999999,0.0024954819000000007,3.598940560390517e-6,0.000925234764515621,0.0002610940911131822,9785.0,10953.0,10384.063
2730.0,3114.0,3306.0,3193.297,50.297000000000025,118.38611021184492,0.2558217026639862,0.004114,0.017698,0.0047865582,0.0023722418,8.939303580518707e-6,0.0007818780591249509,0.0002652390642494175,9952.0,11100.0,10480.115
2750.0,3127.0,3330.0,3220.099,55.09900000000016,125.60238827323282,0.15464714790060707,0.0041096,0.0095967,0.0047421214,0.0023973785999999997,3.290085473488709e-6,0.0007283055635060345,0.0002519971485242496,9924.0,11187.0,10578.36
2770.0,3165.0,3323.0,3243.83,56.17000000000007,125.46347310306328,-0.21684208298921348,0.0041668,0.0174931,0.0048403646,0.0023612354,4.371915770276193e-6,0.0007331645840177758,0.00025459205880106487,10052.0,11242.0,10662.569
2790.0,3178.0,3368.0,3271.787,55.78699999999981,126.60972570321223,-0.004623826654641228,0.0042192,0.0086316,0.004854034700000001,0.002369765299999999,3.498233959935692e-6,0.0007248975369019663,0.0002547653368417043,10134.0,11417.0,10769.778
2810.0,3213.0,3386.0,3297.292,51.708000000000084,118.35092590115913,-0.11048715022473088,0.0042367,0.0101199,0.0048902264,0.0023529735999999997,3.7833709786096922e-6,0.0006777671223434723,0.0002513402283976546,10285.0,11398.0,10871.803
2830.0,3230.0,3425.0,3322.67,52.32999999999993,124.93578731072594,-0.14426034786338482,0.0042714,0.0102392,0.004928163899999999,0.0023505361000000008,6.767600998905488e-6,0.0008378841539008642,0.0002522827517633308,10358.0,11536.0,10955.165
2850.0,3274.0,3434.0,3350.985,53.01499999999987,124.39553749934018,-0.2925547202260814,0.0042978,0.0082545,0.004940982600000001,0.002330217399999999,7.66886455433592e-6,0.0007848264649638377,0.00024520953067709274,10479.0,11627.0,11052.607
2870.0,3294.0,3474.0,3377.51,55.51000000000022,126.9582466655727,-0.07748150766510697,0.0043842,0.008229,0.0050042064999999995,0.0023909935000000007,9.530921775747604e-6,0.0007382540270948531,0.0002495221835878126,10486.0,11735.0,11157.838
2890.0,3313.0,3490.0,3404.717,52.7170000000001,126.01260808902175,-0.10474027943612185,0.0043719,0.0085853,0.0050604159,0.0023894840999999995,1.6097209841440822e-5,0.0007351408130384985,0.0002503923054866359,10720.0,11805.0,11251.046
2910.0,3341.0,3524.0,3429.969,55.96900000000005,129.24575523105293,-0.09858018119910694,0.0044214,0.0088207,0.0050898538,0.0024384461999999996,5.313433629347037e-7,0.0007516813646074142,0.0002448162349847477,10817.0,11931.0,11344.09
2930.0,3381.0,3561.0,3457.781,52.78099999999995,124.1395642469048,0.16811326074387667,0.00447,0.0086109,0.005116590400000001,0.0024160095999999995,1.8906313472967898e-5,0.0006646571335991254,0.00023845081908074932,10871.0,12023.0,11449.541
2950.0,3404.0,3619.0,3485.478,57.478000000000065,129.0807970697895,0.17197175615979976,0.0045255,0.0092444,0.0052133490999999995,0.0024717509000000007,5.92646996072473e-6,0.0007511823729636594,0.00024463303803269517,10952.0,12189.0,11551.026
2970.0,3424.0,3618.0,3509.747,55.253000000000156,129.06214339168886,0.07068492202182419,0.0045538,0.0089464,0.005257624200000001,0.0024293757999999995,1.989122469951745e-5,0.0007040892879460646,0.00024157714754561674,11060.0,12204.0,11633.235
2990.0,3454.0,3645.0,3535.319,56.68100000000004,126.92633720026383,0.06030502418741701,0.0045864,0.008685,0.005267346100000001,0.0024011538999999986,6.729393309448897e-6,0.0007330779232365372,0.00023070975651957436,11038.0,12337.0,11722.853
3010.0,3472.0,3655.0,3562.781,56.21900000000005,129.23731296751356,-0.13656737346864567,0.0046629,0.0096504,0.0053168530999999995,0.0024441469,5.7637383183954524e-6,0.0007935504347128232,0.00023971480641893933,11246.0,12606.0,11826.585
3030.0,3488.0,3683.0,3586.006,59.99400000000014,136.54861700070344,0.014420538324356524,0.0046411,0.0129632,0.0053830101,0.0023910898999999998,1.0187735247413369e-5,0.0006510352962070775,0.00022648496151385115,11224.0,12670.0,11904.538
3050.0,3517.0,3712.0,3617.779,58.221000000000004,133.08717209173608,-0.09140421880918126,0.0047072,0.0086564,0.005419363,0.0024079370000000006,4.436268314370746e-6,0.0006833162305145314,0.00023277624164062293,11310.0,12789.0,12032.759
3070.0,3539.0,3728.0,3641.299,56.29899999999998,130.38662758370836,-0.10908537441783661,0.0046754,0.0094607,0.005391232,0.002372468,3.43654989883663e-6,0.0006840157317211535,0.00023289805865382989,11569.0,12722.0,12109.877
3090.0,3568.0,3756.0,3660.32,55.679999999999836,128.17995983031867,-0.11782530390456358,0.0047633,0.0173273,0.005501367000000001,0.0023813329999999985,2.829041378000944e-6,0.000795240185420634,0.00022930642762449113,11505.0,12755.0,12175.177
3110.0,3578.0,3792.0,3681.33,57.32999999999993,131.73768184090997,0.1493252985360174,0.0047973,0.009186,0.0054948917,0.002353108300000001,5.419392723800914e-6,0.0006687986960963489,0.0002309153348305762,11634.0,12886.0,12244.571
3130.0,3613.0,3822.0,3701.821,57.82099999999991,132.07127621857063,0.19156430015481574,0.004811,0.0089,0.005494079199999999,0.0023537208000000013,7.338300017523969e-6,0.0007062362150860144,0.0002305093019044209,11766.0,13098.0,12317.516
3150.0,3639.0,3809.0,3720.837,56.16300000000001,129.40585185568114,-0.11863470528641429,0.004836,0.0108172,0.005607404500000001,0.002418995499999998,6.891638629832693e-6,0.0006141930717039076,0.00022555056240324098,11780.0,13016.0,12385.4
3170.0,3650.0,3834.0,3740.681,60.31899999999996,133.17988459846953,-0.07449107373044805,0.004831,0.009257,0.005557244999999999,0.002386555000000002,5.769664877838347e-6,0.000611426535155679,0.00021873131521912495,11767.0,13109.0,12439.385
3190.0,3674.0,3842.0,3761.545,59.45499999999993,133.32146906674154,-0.26824442860831166,0.0048895,0.0095428,0.005630843700000001,0.0024252562999999994,5.072713585933559e-6,0.000624989418072196,0.00022679760424539132,11816.0,13117.0,12524.965
3210.0,3673.0,3885.0,3780.693,58.69300000000021,136.07104890589457,0.059170008384046735,0.0048776,0.0093957,0.005621368000000002,0.002320631999999998,4.005809513847817e-6,0.0006212132034322281,0.00022717098950685155,11954.0,13203.0,12593.152
3230.0,3717.0,3899.0,3800.352,59.64800000000014,133.6425914978539,-0.14468308903454696,0.0049227,0.0173863,0.0056540023,0.0023723977,5.590580638513692e-6,0.0006521861578552761,0.00021668643499084603,12002.0,13377.0,12659.317
3250.0,3725.0,3910.0,3820.313,58.3130000000001,133.60835232803302,-0.039626218329761986,0.0049631,0.0108417,0.0056818096000000005,0.0023821903999999994,2.521725152669646e-6,0.0006100910441022926,0.00021693664471690005,12076.0,13479.0,12727.424
3270.0,3735.0,3938.0,3840.26,64.26000000000022,141.1501731184605,0.21160799825707555,0.0049842,0.0107825,0.005719926,0.002389773999999999,4.95868011491806e-6,0.0006979650309447299,0.00021584067774371683,12120.0,13533.0,12800.584
3290.0,3767.0,3964.0,3857.801,61.19900000000007,140.8935732351869,-0.06748019556760276,0.0050323,0.0097639,0.005730470200000001,0.0023823297999999993,1.0285710908432107e-5,0.0006824263249594239,0.00021264216920960583,12149.0,13532.0,12850.005
3310.0,3793.0,3968.0,3878.752,57.24800000000005,130.6747328514805,-0.15356339841926703,0.0050242,0.0096294,0.0057775397,0.002441760300000001,2.3895998347386263e-6,0.0007121503512135324,0.00021959707660595477,12322.0,13525.0,12943.062
3330.0,3815.0,3996.0,3896.901,57.09900000000016,129.23019935148446,-0.028840277841038375,0.0049858,0.00915,0.005733363500000001,0.002446636499999999,8.34609185349297e-6,0.0006981824372681104,0.0002097185958597085,12380.0,13602.0,13000.015
3350.0,3789.0,4010.0,3918.199,58.80099999999993,130.477785206649,0.3911020411768673,0.0050795,0.0111393,0.0058368927,0.0024430073,8.907387430743265e-6,0.0006737376503608945,0.00020719773700045055,12354.0,13764.0,13065.095
3370.0,3832.0,4034.0,3937.139,59.860999999999876,135.2696990144928,0.3228336421971121,0.0050972,0.0094763,0.0058727903,0.0025141096999999994,6.807637797315574e-6,0.000639981854246276,0.00020754418429130844,12530.0,13823.0,13128.647
3390.0,3865.0,4059.0,3957.043,57.95699999999988,134.59055552912184,-0.12187498901886462,0.0050829,0.0094726,0.005855486700000001,0.0025222132999999994,1.5235181819023778e-6,0.0005656638146368952,0.00020610734278090002,12593.0,13958.0,13188.156
3410.0,3881.0,4075.0,3978.22,59.7800000000002,131.81034089162338,0.05716330377537693,0.0051294,0.0098983,0.005933173600000001,0.002540026399999999,3.7570343373225808e-6,0.0006543539137548397,0.0002077262033131701,12437.0,13916.0,13267.287
3430.0,3903.0,4091.0,3997.802,62.197999999999865,140.8459211106005,-0.06501983712526282,0.0051744,0.0122626,0.0059473769999999985,0.0025229230000000016,3.842196297768591e-6,0.0006153524914318908,0.00020209120535452952,12724.0,13967.0,13332.099
3450.0,3928.0,4129.0,4015.021,58.021000000000186,136.3916928330823,-0.08269775866303908,0.0051547,0.0158044,0.005970439900000001,0.0025517600999999997,8.199194181608133e-6,0.0005425387285044091,0.00020240890856710342,12700.0,14143.0,13395.714
3470.0,3926.0,4144.0,4036.188,64.8119999999999,145.2320400788527,0.054158972610711675,0.0051688,0.0108161,0.0059896554,0.0025368445999999992,1.0536949412517974e-5,0.0005813979312391843,0.0001975105336209477,12777.0,14085.0,13464.466
3490.0,3957.0,4150.0,4054.278,58.27799999999979,134.5746062399762,-0.08297054265525894,0.0051866,0.0093671,0.006006441700000001,0.0025857582999999984,6.027183734977189e-6,0.000593154087115075,0.00020456899730814026,12834.0,14140.0,13521.699
3510.0,3971.0,4164.0,4074.388,59.61200000000008,138.5643142702665,0.03738006018487994,0.0052571,0.0124627,0.006076268800000001,0.0025585311999999985,2.8811905160128253e-6,0.0006284394248795937,0.00019940903953828,12884.0,14278.0,13587.729
3530.0,3994.0,4186.0,4094.692,60.69200000000001,136.7981595506915,-0.15871447195555533,0.0052648,0.0114492,0.0060790059,0.0025825941,1.2483760074441892e-5,0.0005574060113381657,0.00019534943288731518,12916.0,14331.0,13662.026
3550.0,4028.0,4232.0,4116.263,57.73700000000008,132.1393863972337,0.06789471838021077,0.0052858,0.0141528,0.0060675860999999985,0.002581013900000001,5.785140474040343e-6,0.0005985292907288541,0.00020509531383637207,13129.0,14518.0,13736.929
3570.0,4042.0,4220.0,4133.713,61.71299999999974,138.60513700438386,-0.06973583244391701,0.0052848,0.0238357,0.0061933234,0.0025484765999999994,7.662261611635498e-6,0.000618707575553717,0.0001989646912499302,13033.0,14581.0,13796.681
3590.0,4047.0,4254.0,4154.469,59.53099999999995,135.6977326805966,0.22177243398779822,0.0053197,0.0098255,0.006127553899999999,0.0025851461000000013,6.270600470898221e-6,0.0005982922707830455,0.0002044652945265819,13157.0,14716.0,13869.963
3610.0,4061.0,4291.0,4173.001,60.001000000000204,136.96941483630792,0.2414322378912921,0.0053514,0.010153,0.0061838054999999986,0.002534294500000001,9.258326672127513e-6,0.000563123028383917,0.0001956230318472045,13241.0,14631.0,13927.052
3630.0,4100.0,4291.0,4195.436,60.564000000000306,139.25052527293673,-0.079903872822356,0.0053902,0.0098686,0.006194880000000001,0.0025786199999999994,9.74559711387281e-7,0.0005375242244834295,0.00019654510510776094,13193.0,14757.0,13995.328
3650.0,4116.0,4310.0,4216.39,60.60999999999967,136.33189056264268,0.019929846222470182,0.0053291,0.0106981,0.006192135499999999,0.0025875645000000003,4.075602278781524e-6,0.0005747481329233196,0.00019000170151562621,13427.0,14819.0,14061.529
3670.0,4117.0,4343.0,4234.253,60.2529999999997,136.29025957439094,0.20012697425747472,0.0054619,0.0097547,0.006293535299999998,0.002641064700000001,4.734343126802973e-6,0.0005948728508507833,0.00019374724666364364,13408.0,14886.0,14126.134
3690.0,4165.0,4352.0,4254.485,57.51500000000033,133.56269873918575,-0.029722605590944084,0.0054732,0.0108923,0.006307786300000001,0.0026613137,2.4815247404402698e-6,0.0006206376170289124,0.0001869835114584317,13348.0,14897.0,14187.98
3710.0,4170.0,4392.0,4275.506,61.49399999999969,139.68733597514066,0.18778355986193107,0.0053641,0.0108185,0.006256578899999999,0.002642721100000002,4.9595318410877224e-6,0.0005988233988243825,0.00019504484927785622,13525.0,15017.0,14260.132
3730.0,4175.0,4395.0,4295.362,60.63799999999992,138.72095235624153,0.16411967929242444,0.0054807,0.0106942,0.006356942899999999,0.0026685571000000016,5.288330351181959e-6,0.0005716750787281906,0.00019154280862958113,13586.0,15015.0,14331.451
3750.0,4216.0,4417.0,4314.975,60.024999999999636,140.14795378081314,0.0554787236105212,0.0055131,0.0108653,0.006398092499999999,0.0027250075000000012,5.33623708300996e-6,0.0006444911723740793,0.0001938167560252628,13723.0,15173.0,14386.656
3770.0,4235.0,4442.0,4337.757,61.24300000000039,140.29969003181378,0.13598977011717528,0.0055427,0.0129744,0.006503911,0.0027931890000000006,2.9607696009307104e-6,0.0005552071571125743,0.0001890941155181088,13715.0,15149.0,14461.322
3790.0,4234.0,4451.0,4355.023,62.02300000000014,141.25169542862648,0.020139926458910384,0.0055423,0.0105148,0.0064537405,0.0027204595000000003,4.708873493212765e-6,0.0006748734369813432,0.00019045856228518102,13667.0,15234.0,14514.928
3810.0,4254.0,4472.0,4374.464,63.53600000000006,145.49702218074245,-0.13847766141128037,0.0055443,0.010665,0.0064203442999999985,0.0027460557000000014,3.53369058013564e-6,0.0006178034467275061,0.00018599691183869118,13847.0,15350.0,14576.891
3830.0,4296.0,4507.0,4396.314,63.314000000000306,139.9503275243548,0.07799728367007708,0.0055963,0.0236229,0.0064944171,0.0027692828999999995,1.7647735959000359e-6,0.0005915302860120533,0.00018387748024378475,13984.0,15489.0,14648.308
3850.0,4304.0,4532.0,4415.345,60.345000000000255,138.98401367083937,0.1691795069799169,0.0055716,0.0103053,0.006490605499999999,0.0027358945000000015,7.2924030888711234e-6,0.0006198985715540995,0.00018699367280952792,13923.0,15591.0,14708.662
3870.0,4330.0,4525.0,4437.197,63.197000000000116,139.69351487487916,0.1323336905882142,0.0056151,0.016429,0.0065209592999999995,0.0027252407,9.630418716446746e-6,0.0005476030255686394,0.00017825049050489676,14053.0,15511.0,14781.353
3890.0,4364.0,4562.0,4456.157,60.15700000000015,138.49385389816968,-0.07323913416432459,0.0056553,0.0209881,0.0065686736999999995,0.002715626300000001,7.16901053785515e-6,0.0006824076265348349,0.00017264715912021982,14183.0,15644.0,14832.729
3910.0,4366.0,4576.0,4475.894,60.89400000000023,143.32409803336307,-0.0695357814223736,0.0056942,0.0115313,0.0065884691,0.0027255308999999993,7.801070211938611e-6,0.000520766292108788,0.00018218120695524028,14201.0,15602.0,14901.365
3930.0,4404.0,4590.0,4495.75,61.75,141.60353654327128,-0.11461041416845674,0.0057487,0.0118275,0.006676458000000001,0.002806641999999998,3.964230715234406e-6,0.0005126655821445774,0.00017841551711848165,14098.0,15653.0,14965.548
3950.0,4410.0,4625.0,4515.94,61.0600000000004,141.48040396007042,0.14224608227343216,0.0057325,0.0156807,0.0066842533999999995,0.0027772466,8.279917022479948e-6,0.0004930090861818377,0.00017718982342277572,14199.0,15803.0,15024.222
3970.0,4435.0,4630.0,4535.983,63.983000000000175,147.58724950420427,-0.20995135341805815,0.0057068,0.0175918,0.006695594599999999,0.0028144054,6.494677310049392e-7,0.0005134853328138324,0.00017995339610120883,14404.0,15835.0,15101.204
3990.0,4446.0,4663.0,4556.622,62.6220000000003,141.8594601231318,0.1949655786847786,0.0057842,0.0131206,0.006736168599999999,0.002790031400000001,4.631604737392705e-6,0.0005149543161523345,0.00017948912215005923,14371.0,15843.0,15161.962
4010.0,4483.0,4673.0,4575.987,62.98700000000008,140.70072250458884,0.03536108160613338,0.0058055,0.0108318,0.006773788900000001,0.0027943110999999986,1.0087464281466774e-5,0.0005924039786549349,0.00017585422498806995,14438.0,15979.0,15221.533
4030.0,4509.0,4697.0,4597.102,59.89800000000014,136.45061630747838,-0.024999849620622516,0.0057715,0.0109653,0.0067153345000000005,0.0028102655,4.6819934584784195e-6,0.0005071630714877015,0.00017540773729783675,14589.0,15937.0,15282.032
4050.0,4522.0,4730.0,4616.312,62.6880000000001,142.40214707472458,0.042259872710475044,0.0058611,0.0112642,0.0068549074000000005,0.0028692926,1.1333365728399891e-6,0.0005209536293600005,0.00017543068285033882,14730.0,16194.0,15349.376
4070.0,4529.0,4739.0,4634.216,60.78399999999965,144.33134939582047,0.002863684448032533,0.0058582,0.0112946,0.0068525415999999995,0.0028889584000000006,5.182749066439255e-6,0.0005239155199712838,0.00017413024020629912,14623.0,16226.0,15397.085
4090.0,4548.0,4765.0,4655.854,67.14599999999973,149.5093533085028,0.1497870842787643,0.0058401,0.0141578,0.0068171876999999995,0.0028576123000000012,3.4488262703013545e-6,0.0005623485878782883,0.0001741390777637442,14736.0,16346.0,15482.073
4110.0,4566.0,4787.0,4679.764,64.23599999999988,147.17386393727057,0.06573478524207887,0.0059315,0.0102688,0.0067757061,0.002299693900000001,3.7570665954983375e-6,0.000511562898895472,0.00016976823508462683,14850.0,16340.0,15569.017
4130.0,4589.0,4806.0,4705.349,64.65099999999984,145.64269901294668,0.02048217334662583,0.0059475,0.0108517,0.006810956900000001,0.0021468430999999994,5.877664856308864e-6,0.000492348390164585,0.0001705136186862329,14779.0,16332.0,15672.428
4150.0,4630.0,4828.0,4730.625,62.625,144.19708839050912,-0.01494750198146333,0.0060539,0.0125761,0.0069210365,0.0020758635000000004,4.4082645170513104e-6,0.0004758443788298009,0.00017096712227676183,14938.0,16548.0,15771.512
4170.0,4669.0,4847.0,4758.717,63.28300000000036,144.94311548578884,-0.3050034266097166,0.006138,0.0100633,0.006942443299999999,0.0020035567000000016,6.603728319835709e-6,0.0005697379578761024,0.00016885012802889097,15214.0,16687.0,15893.805
4190.0,4685.0,4884.0,4782.984,62.01599999999962,146.53254473551826,-0.1734543959371555,0.0060958,0.0140848,0.006981546,0.0020578539999999996,4.725772839986669e-6,0.00047386904133481515,0.00016854558680421842,15205.0,16754.0,15995.151
4210.0,4685.0,4911.0,4810.954,60.95399999999972,139.83200874860762,0.2088345423844502,0.0061717,0.0123818,0.0070542907,0.0020115093000000004,3.131735146198344e-6,0.0005114890774459077,0.00016821239167308597,15452.0,16917.0,16100.965
4230.0,4738.0,4957.0,4835.534,64.46600000000035,147.1570320170669,-0.01827782752388174,0.0062178,0.0158952,0.007102942200000002,0.0019698577999999987,7.865408097133772e-6,0.0005749066820722652,0.00016769162648191125,15362.0,16878.0,16218.549
4250.0,4771.0,4977.0,4862.729,64.72900000000027,144.46224600400106,0.11841224651091364,0.0062928,0.0158975,0.0072118152,0.0020236848000000007,3.3676717892758697e-6,0.0004606591694425181,0.00016543635057491516,15467.0,17177.0,16327.888
4270.0,4793.0,4998.0,4889.356,65.64400000000023,146.60039889767336,0.15477695896191834,0.006341,0.0119215,0.007202268800000001,0.0020428311999999985,2.5154302876997555e-6,0.0006074704428173803,0.0001623082588311381,15734.0,17253.0,16432.507
4290.0,4803.0,5033.0,4912.888,65.88799999999992,151.37696028162313,0.04105977567338304,0.0063369,0.0110803,0.0072160672000000006,0.0020598327999999996,7.5877934711770885e-6,0.0005162360332375276,0.00016472580855215712,15797.0,17294.0,16547.876
4310.0,4840.0,5049.0,4938.397,64.60300000000007,147.94700448517412,0.1306109097477801,0.0064557,0.0118331,0.007334400299999999,0.0020478997000000004,5.118333006096284e-6,0.00044561811546445495,0.00015989433725892556,15964.0,17426.0,16650.241
4330.0,4868.0,5079.0,4964.85,67.85000000000036,148.61600424152417,0.03813504782662225,0.0064787,0.0181892,0.0074005224,0.0020663776000000005,6.440194933604749e-6,0.0005266148733337842,0.00016459564384698963,15882.0,17496.0,16748.444
4350.0,4907.0,5119.0,4992.286,63.28600000000006,145.5404620925263,-0.14299202598667016,0.0064168,0.011142,0.007351946799999998,0.0020820532000000013,4.048573977954672e-6,0.0005397369068231916,0.0001624303966550225,16216.0,17644.0,16870.398
4370.0,4922.0,5125.0,5016.899,61.10099999999966,141.54126574928569,-0.009525357187277983,0.0065497,0.0107164,0.007477479799999999,0.002113620200000001,9.776639574174513e-6,0.0005334351326630844,0.000159453365829361,16225.0,17751.0,16972.091
4390.0,4940.0,5162.0,5044.919,62.91899999999987,144.14196365280193,0.16024240092902442,0.00662,0.0152104,0.007542948,0.002042952,1.0698191545461362e-5,0.0005336912310665995,0.00016545208311641687,16312.0,18042.0,17089.182
4410.0,4961.0,5173.0,5068.866,64.13400000000001,149.52430704871503,-0.14357367201401372,0.006646,0.012742,0.0075551067,0.0020476933000000003,5.917005630103657e-6,0.00043042586598337606,0.0001609249667867257,16462.0,18023.0,17189.947
4430.0,4978.0,5203.0,5094.696,63.30400000000009,144.775659803959,-0.05218738804528744,0.0066588,0.0105812,0.007595617100000001,0.001990182899999999,3.677717452658011e-6,0.00045913280919166984,0.00015883030974648212,16486.0,18073.0,17303.598
4450.0,5008.0,5261.0,5120.794,63.20600000000013,147.91778443091604,0.22057915076714485,0.0067079,0.0119109,0.007681530100000002,0.0020927698999999977,4.193364639252484e-6,0.0004735048885111965,0.00015757622489872777,16636.0,18348.0,17400.981
4470.0,5037.0,5269.0,5146.418,63.417999999999665,146.12863887376454,0.20044470947688175,0.0067761,0.0112095,0.007671978,0.0019688219999999994,1.8130466102635864e-6,0.0004718083144237348,0.00015915827862890482,16584.0,18360.0,17514.724
4490.0,5080.0,5301.0,5173.566,63.4340000000002,148.8729526678235,-0.10513045995409342,0.0068363,0.0130495,0.007747875199999999,0.0020213248000000017,1.063736009922292e-6,0.0004658076179268286,0.0001594313143495708,16886.0,18352.0,17625.143
4510.0,5107.0,5337.0,5197.143,69.85699999999997,151.88350673993423,0.20312181242198513,0.0068185,0.0134816,0.007766556199999999,0.0020507438,2.9389203937887115e-6,0.00044335634274063855,0.00015656246073114874,16894.0,18812.0,17734.321
4530.0,5120.0,5323.0,5223.014,67.01400000000012,148.0122417359581,-0.05094424248339102,0.006922,0.0110714,0.0078456584,0.001992941599999999,5.0173803346588295e-6,0.00048296537775547563,0.00015749774975723618,17036.0,18697.0,17838.305
4550.0,5133.0,5363.0,5250.525,66.47500000000036,150.7850245336838,0.21590421343699528,0.0069189,0.011828,0.007896827,0.002040673,1.1696632203922417e-6,0.0004431626581752917,0.00015470313398942295,17116.0,18792.0,17947.86
4570.0,5178.0,5397.0,5274.344,65.65599999999995,150.61340470780706,-0.24384999019491138,0.0070057,0.0251065,0.008004944200000003,0.0019966557999999968,8.24137790045901e-6,0.0005211246117876484,0.0001547391023143838,17261.0,19006.0,18039.591
4590.0,5212.0,5441.0,5302.817,64.18299999999999,145.8473917548123,0.12172903088188702,0.0070152,0.0134558,0.0079761227,0.0020642773000000003,9.64851453278024e-6,0.0005172957410936883,0.0001556911394479885,17247.0,19153.0,18174.849
